苦悶,ㄎㄨˇ　ㄇㄣˋ
苦命,ㄎㄨˇ　ㄇㄧㄥˋ
苦等,ㄎㄨˇ　ㄉㄥˇ
苦頭,ㄎㄨˇ　˙ㄊㄡ
苦痛,ㄎㄨˇ　ㄊㄨㄥˋ
苦惱,ㄎㄨˇ　ㄋㄠˇ
苦難,ㄎㄨˇ　ㄋㄢˋ
苦樂,ㄎㄨˇ　ㄌㄜˋ
苦力,ㄎㄨˇ　ㄌㄧˋ
苦練,ㄎㄨˇ　ㄌㄧㄢˋ
苦幹,ㄎㄨˇ　ㄍㄢˋ
苦瓜,ㄎㄨˇ　ㄍㄨㄚ
苦果,ㄎㄨˇ　ㄍㄨㄛˇ
苦工,ㄎㄨˇ　ㄍㄨㄥ
苦功,ㄎㄨˇ　ㄍㄨㄥ
苦口,ㄎㄨˇ　ㄎㄡˇ
苦海,ㄎㄨˇ　ㄏㄞˇ
苦旱,ㄎㄨˇ　ㄏㄢˋ
苦勸,ㄎㄨˇ　ㄑㄩㄢˋ
苦笑,ㄎㄨˇ　ㄒㄧㄠˋ
苦修,ㄎㄨˇ　ㄒㄧㄡ
苦心,ㄎㄨˇ　ㄒㄧㄣ
苦行,ㄎㄨˇ　ㄒㄧㄥˊ
苦戰,ㄎㄨˇ　ㄓㄢˋ
苦主,ㄎㄨˇ　ㄓㄨˇ
苦衷,ㄎㄨˇ　ㄓㄨㄥ
苦茶,ㄎㄨˇ　ㄔㄚˊ
苦撐,ㄎㄨˇ　ㄔㄥ
苦楚,ㄎㄨˇ　ㄔㄨˇ
苦處,ㄎㄨˇ　ㄔㄨˋ
苦水,ㄎㄨˇ　ㄕㄨㄟˇ
苦思,ㄎㄨˇ　ㄙ
苦澀,ㄎㄨˇ　ㄙㄜˋ
矻,ㄎㄨˋ
矻矻,ㄎㄨˋ　ㄎㄨˋ
庫,ㄎㄨˋ
庫房,ㄎㄨˋ　ㄈㄤˊ
庫存,ㄎㄨˋ　ㄘㄨㄣˊ
褲,ㄎㄨˋ
褲襠,ㄎㄨˋ　ㄉㄤ
褲裙,ㄎㄨˋ　ㄑㄩㄣˊ
褲襪,ㄎㄨˋ　ㄨㄚˋ
酷,ㄎㄨˋ
酷寒,ㄎㄨˋ　ㄏㄢˊ
酷肖,ㄎㄨˋ　ㄒㄧㄠˋ
酷刑,ㄎㄨˋ　ㄒㄧㄥˊ
酷暑,ㄎㄨˋ　ㄕㄨˇ
酷熱,ㄎㄨˋ　ㄖㄜˋ
酷似,ㄎㄨˋ　ㄙˋ
酷愛,ㄎㄨˋ　ㄞˋ
夸,ㄎㄨㄚ
誇,ㄎㄨㄚ
誇大,ㄎㄨㄚ　ㄉㄚˋ
誇口,ㄎㄨㄚ　ㄎㄡˇ
誇獎,ㄎㄨㄚ　ㄐㄧㄤˇ
誇張,ㄎㄨㄚ　ㄓㄤ
誇示,ㄎㄨㄚ　ㄕˋ
誇飾,ㄎㄨㄚ　ㄕˋ
誇讚,ㄎㄨㄚ　ㄗㄢˋ
誇耀,ㄎㄨㄚ　ㄧㄠˋ
垮,ㄎㄨㄚˇ
垮臺,ㄎㄨㄚˇ　ㄊㄞˊ
胯,ㄎㄨㄚˋ
跨,ㄎㄨㄚˋ
跨步,ㄎㄨㄚˋ　ㄅㄨˋ
跨刀,ㄎㄨㄚˋ　ㄉㄠ
跨欄,ㄎㄨㄚˋ　ㄌㄢˊ
跨國,ㄎㄨㄚˋ　ㄍㄨㄛˊ
跨海,ㄎㄨㄚˋ　ㄏㄞˇ
跨行,ㄎㄨㄚˋ　ㄏㄤˊ
跨越,ㄎㄨㄚˋ　ㄩㄝˋ
括,(二)ㄎㄨㄛˋ
廓,ㄎㄨㄛˋ
廓清,ㄎㄨㄛˋ　ㄑㄧㄥ
闊,ㄎㄨㄛˋ
闊別,ㄎㄨㄛˋ　ㄅㄧㄝˊ
闊步,ㄎㄨㄛˋ　ㄅㄨˋ
闊氣,ㄎㄨㄛˋ　ㄑㄧˋ
闊綽,ㄎㄨㄛˋ　ㄔㄨㄛˋ
闊少,ㄎㄨㄛˋ　ㄕㄠˋ
擴,ㄎㄨㄛˋ
擴大,ㄎㄨㄛˋ　ㄉㄚˋ
擴及,ㄎㄨㄛˋ　ㄐㄧˊ
擴建,ㄎㄨㄛˋ　ㄐㄧㄢˋ
擴展,ㄎㄨㄛˋ　ㄓㄢˇ
擴張,ㄎㄨㄛˋ　ㄓㄤ
擴充,ㄎㄨㄛˋ　ㄔㄨㄥ
擴散,ㄎㄨㄛˋ　ㄙㄢˋ
擴音,ㄎㄨㄛˋ　ㄧㄣ
蒯,ㄎㄨㄞˇ
快,ㄎㄨㄞˋ
快報,ㄎㄨㄞˋ　ㄅㄠˋ
快門,ㄎㄨㄞˋ　ㄇㄣˊ
快遞,ㄎㄨㄞˋ　ㄉㄧˋ
快點,ㄎㄨㄞˋ　ㄉㄧㄢˇ
快艇,ㄎㄨㄞˋ　ㄊㄧㄥˇ
快樂,ㄎㄨㄞˋ　ㄌㄜˋ
快感,ㄎㄨㄞˋ　ㄍㄢˇ
快克,ㄎㄨㄞˋ　ㄎㄜˋ
快活,ㄎㄨㄞˋ　ㄏㄨㄛˊ
快捷,ㄎㄨㄞˋ　ㄐㄧㄝˊ
快照,ㄎㄨㄞˋ　ㄓㄠˋ
快車,ㄎㄨㄞˋ　ㄔㄜ
快事,ㄎㄨㄞˋ　ㄕˋ
快手,ㄎㄨㄞˋ　ㄕㄡˇ
快嘴,ㄎㄨㄞˋ　ㄗㄨㄟˇ
快餐,ㄎㄨㄞˋ　ㄘㄢ
快速,ㄎㄨㄞˋ　ㄙㄨˋ
快意,ㄎㄨㄞˋ　ㄧˋ
快慰,ㄎㄨㄞˋ　ㄨㄟˋ
筷,ㄎㄨㄞˋ
筷子,ㄎㄨㄞˋ　˙ㄗ
塊,ㄎㄨㄞˋ
塊頭,ㄎㄨㄞˋ　ㄊㄡˊ
塊根,ㄎㄨㄞˋ　ㄍㄣ
塊莖,ㄎㄨㄞˋ　ㄐㄧㄥ
會,(三)ㄎㄨㄞˋ
會計,ㄎㄨㄞˋ　ㄐㄧˋ
儈,ㄎㄨㄞˋ
劊,ㄎㄨㄞˋ
澮,ㄎㄨㄞˋ
獪,ㄎㄨㄞˋ
檜,ㄎㄨㄞˋ
檜木,ㄎㄨㄞˋ　ㄇㄨˋ
膾,ㄎㄨㄞˋ
盔,ㄎㄨㄟ
盔甲,ㄎㄨㄟ　ㄐㄧㄚˇ
窺,ㄎㄨㄟ
窺探,ㄎㄨㄟ　ㄊㄢˋ
窺見,ㄎㄨㄟ　ㄐㄧㄢˋ
窺測,ㄎㄨㄟ　ㄘㄜˋ
窺伺,ㄎㄨㄟ　ㄙˋ
虧,ㄎㄨㄟ
虧本,ㄎㄨㄟ　ㄅㄣˇ
虧待,ㄎㄨㄟ　ㄉㄞˋ
虧空,ㄎㄨㄟ　ㄎㄨㄥˋ
虧欠,ㄎㄨㄟ　ㄑㄧㄢˋ
虧蝕,ㄎㄨㄟ　ㄕˊ
虧損,ㄎㄨㄟ　ㄙㄨㄣˇ
奎,ㄎㄨㄟˊ
馗,ㄎㄨㄟˊ
逵,ㄎㄨㄟˊ
揆,ㄎㄨㄟˊ
葵,ㄎㄨㄟˊ
葵花,ㄎㄨㄟˊ　ㄏㄨㄚ
睽,ㄎㄨㄟˊ
睽違,ㄎㄨㄟˊ　ㄨㄟˊ
魁,ㄎㄨㄟˊ
魁星,ㄎㄨㄟˊ　ㄒㄧㄥ
魁梧,ㄎㄨㄟˊ　ㄨˊ
魁偉,ㄎㄨㄟˊ　ㄨㄟˇ
夔,ㄎㄨㄟˊ
傀,(一)ㄎㄨㄟˇ
傀儡,ㄎㄨㄟˇ　ㄌㄟˇ
喟,ㄎㄨㄟˋ
喟嘆,ㄎㄨㄟˋ　ㄊㄢˋ
愧,ㄎㄨㄟˋ
愧疚,ㄎㄨㄟˋ　ㄐㄧㄡˋ
餽,ㄎㄨㄟˋ
餽贈,ㄎㄨㄟˋ　ㄗㄥˋ
匱,ㄎㄨㄟˋ
匱乏,ㄎㄨㄟˋ　ㄈㄚˊ
潰,ㄎㄨㄟˋ
潰敗,ㄎㄨㄟˋ　ㄅㄞˋ
潰爛,ㄎㄨㄟˋ　ㄌㄢˋ
潰亂,ㄎㄨㄟˋ　ㄌㄨㄢˋ
潰決,ㄎㄨㄟˋ　ㄐㄩㄝˊ
潰散,ㄎㄨㄟˋ　ㄙㄢˋ
潰瘍,ㄎㄨㄟˋ　ㄧㄤˊ
憒,ㄎㄨㄟˋ
蕢,ㄎㄨㄟˋ
聵,ㄎㄨㄟˋ
簣,ㄎㄨㄟˋ
饋,ㄎㄨㄟˋ
饋贈,ㄎㄨㄟˋ　ㄗㄥˋ
歸,(二)ㄎㄨㄟˋ
寬,ㄎㄨㄢ
寬幅,ㄎㄨㄢ　ㄈㄨˊ
寬大,ㄎㄨㄢ　ㄉㄚˋ
寬待,ㄎㄨㄢ　ㄉㄞˋ
寬度,ㄎㄨㄢ　ㄉㄨˋ
寬廣,ㄎㄨㄢ　ㄍㄨㄤˇ
寬闊,ㄎㄨㄢ　ㄎㄨㄛˋ
寬厚,ㄎㄨㄢ　ㄏㄡˋ
寬限,ㄎㄨㄢ　ㄒㄧㄢˋ
寬心,ㄎㄨㄢ　ㄒㄧㄣ
寬敞,ㄎㄨㄢ　ㄔㄤˇ
寬暢,ㄎㄨㄢ　ㄔㄤˋ
寬舒,ㄎㄨㄢ　ㄕㄨ
寬恕,ㄎㄨㄢ　ㄕㄨˋ
寬容,ㄎㄨㄢ　ㄖㄨㄥˊ
寬鬆,ㄎㄨㄢ　ㄙㄨㄥ
寬慰,ㄎㄨㄢ　ㄨㄟˋ
寬裕,ㄎㄨㄢ　ㄩˋ
髖,ㄎㄨㄢ
款,ㄎㄨㄢˇ
款待,ㄎㄨㄢˇ　ㄉㄞˋ
款曲,ㄎㄨㄢˇ　ㄑㄩ
款項,ㄎㄨㄢˇ　ㄒㄧㄤˋ
款式,ㄎㄨㄢˇ　ㄕˋ
款額,ㄎㄨㄢˇ　ㄜˊ
款宴,ㄎㄨㄢˇ　ㄧㄢˋ
坤,ㄎㄨㄣ
昆,ㄎㄨㄣ
昆布,ㄎㄨㄣ　ㄅㄨˋ
昆仲,ㄎㄨㄣ　ㄓㄨㄥˋ
昆蟲,ㄎㄨㄣ　ㄔㄨㄥˊ
混,(二)ㄎㄨㄣ
混夷,ㄎㄨㄣ　ㄧˊ
崑,ㄎㄨㄣ
琨,ㄎㄨㄣ
錕,ㄎㄨㄣ
錕鋙,ㄎㄨㄣ　ㄨˊ
鯤,ㄎㄨㄣ
髡,ㄎㄨㄣ
悃,ㄎㄨㄣˇ
捆,ㄎㄨㄣˇ
捆工,ㄎㄨㄣˇ　ㄍㄨㄥ
綑,ㄎㄨㄣˇ
綑綁,ㄎㄨㄣˇ　ㄅㄤˇ
閫,ㄎㄨㄣˇ
困,ㄎㄨㄣˋ
困乏,ㄎㄨㄣˋ　ㄈㄚˊ
困頓,ㄎㄨㄣˋ　ㄉㄨㄣˋ
困難,ㄎㄨㄣˋ　ㄋㄢˊ
困苦,ㄎㄨㄣˋ　ㄎㄨˇ
困惑,ㄎㄨㄣˋ　ㄏㄨㄛˋ
困境,ㄎㄨㄣˋ　ㄐㄧㄥˋ
困局,ㄎㄨㄣˋ　ㄐㄩˊ
困窘,ㄎㄨㄣˋ　ㄐㄩㄥˇ
困窮,ㄎㄨㄣˋ　ㄑㄩㄥˊ
困住,ㄎㄨㄣˋ　ㄓㄨˋ
困擾,ㄎㄨㄣˋ　ㄖㄠˇ
困厄,ㄎㄨㄣˋ　ㄜˋ
睏,ㄎㄨㄣˋ
睏倦,ㄎㄨㄣˋ　ㄐㄩㄢˋ
匡,ㄎㄨㄤ
匡復,ㄎㄨㄤ　ㄈㄨˋ
匡濟,ㄎㄨㄤ　ㄐㄧˋ
匡正,ㄎㄨㄤ　ㄓㄥˋ
劻,ㄎㄨㄤ
框,ㄎㄨㄤ
框框,ㄎㄨㄤ　ㄎㄨㄤ
框架,ㄎㄨㄤ　ㄐㄧㄚˋ
眶,ㄎㄨㄤ
筐,ㄎㄨㄤ
誆,ㄎㄨㄤ
誆騙,ㄎㄨㄤ　ㄆㄧㄢˋ
狂,ㄎㄨㄤˊ
狂暴,ㄎㄨㄤˊ　ㄅㄠˋ
狂奔,ㄎㄨㄤˊ　ㄅㄣ
狂飆,ㄎㄨㄤˊ　ㄅㄧㄠ
狂吠,ㄎㄨㄤˊ　ㄈㄟˋ
狂跌,ㄎㄨㄤˊ　ㄉㄧㄝˊ
狂瀾,ㄎㄨㄤˊ　ㄌㄢˊ
狂歡,ㄎㄨㄤˊ　ㄏㄨㄢ
狂狷,ㄎㄨㄤˊ　ㄐㄩㄢˋ
狂喜,ㄎㄨㄤˊ　ㄒㄧˇ
狂笑,ㄎㄨㄤˊ　ㄒㄧㄠˋ
狂想,ㄎㄨㄤˊ　ㄒㄧㄤˇ
狂熱,ㄎㄨㄤˊ　ㄖㄜˋ
狂人,ㄎㄨㄤˊ　ㄖㄣˊ
狂草,ㄎㄨㄤˊ　ㄘㄠˇ
狂言,ㄎㄨㄤˊ　ㄧㄢˊ
狂妄,ㄎㄨㄤˊ　ㄨㄤˋ
誑,ㄎㄨㄤˊ
誑騙,ㄎㄨㄤˊ　ㄆㄧㄢˋ
誑語,ㄎㄨㄤˊ　ㄩˇ
況,ㄎㄨㄤˋ
況且,ㄎㄨㄤˋ　ㄑㄧㄝˇ
鄺,ㄎㄨㄤˋ
壙,ㄎㄨㄤˋ
曠,ㄎㄨㄤˋ
曠廢,ㄎㄨㄤˋ　ㄈㄟˋ
曠古,ㄎㄨㄤˋ　ㄍㄨˇ
曠課,ㄎㄨㄤˋ　ㄎㄜˋ
曠職,ㄎㄨㄤˋ　ㄓˊ
曠世,ㄎㄨㄤˋ　ㄕˋ
曠野,ㄎㄨㄤˋ　ㄧㄝˇ
礦,ㄎㄨㄤˋ
礦工,ㄎㄨㄤˋ　ㄍㄨㄥ
礦坑,ㄎㄨㄤˋ　ㄎㄥ
礦區,ㄎㄨㄤˋ　ㄑㄩ
礦泉,ㄎㄨㄤˋ　ㄑㄩㄢˊ
礦產,ㄎㄨㄤˋ　ㄔㄢˇ
礦場,ㄎㄨㄤˋ　ㄔㄤˇ
礦石,ㄎㄨㄤˋ　ㄕˊ
礦砂,ㄎㄨㄤˋ　ㄕㄚ
礦藏,ㄎㄨㄤˋ　ㄘㄤˊ
礦業,ㄎㄨㄤˋ　ㄧㄝˋ
礦物,ㄎㄨㄤˋ　ㄨˋ
空,(一)ㄎㄨㄥ
空門,ㄎㄨㄥ　ㄇㄣˊ
空濛,ㄎㄨㄥ　ㄇㄥˊ
空泛,ㄎㄨㄥ　ㄈㄢˋ
空防,ㄎㄨㄥ　ㄈㄤˊ
空檔,(一)ㄎㄨㄥ　ㄉㄤˇ
空蕩,ㄎㄨㄥ　ㄉㄤˋ
空等,ㄎㄨㄥ　ㄉㄥˇ
空洞,ㄎㄨㄥ　ㄉㄨㄥˋ
空投,ㄎㄨㄥ　ㄊㄡˊ
空談,ㄎㄨㄥ　ㄊㄢˊ
空調,ㄎㄨㄥ　ㄊㄧㄠˊ
空難,ㄎㄨㄥ　ㄋㄢˋ
空靈,ㄎㄨㄥ　ㄌㄧㄥˊ
空闊,ㄎㄨㄥ　ㄎㄨㄛˋ
空曠,ㄎㄨㄥ　ㄎㄨㄤˋ
空話,ㄎㄨㄥ　ㄏㄨㄚˋ
空間,ㄎㄨㄥ　ㄐㄧㄢ
空降,ㄎㄨㄥ　ㄐㄧㄤˋ
空軍,ㄎㄨㄥ　ㄐㄩㄣ
空氣,ㄎㄨㄥ　ㄑㄧˋ
空前,ㄎㄨㄥ　ㄑㄧㄢˊ
空襲,ㄎㄨㄥ　ㄒㄧˊ
空心,ㄎㄨㄥ　ㄒㄧㄣ
空想,ㄎㄨㄥ　ㄒㄧㄤˇ
空虛,ㄎㄨㄥ　ㄒㄩ
空戰,ㄎㄨㄥ　ㄓㄢˋ
空轉,ㄎㄨㄥ　ㄓㄨㄢˇ
空中,ㄎㄨㄥ　ㄓㄨㄥ
空手,ㄎㄨㄥ　ㄕㄡˇ
空屋,ㄎㄨㄥ　ㄨ
空運,ㄎㄨㄥ　ㄩㄣˋ
崆,ㄎㄨㄥ
箜,ㄎㄨㄥ
箜篌,ㄎㄨㄥ　ㄏㄡˊ
孔,ㄎㄨㄥˇ
孔廟,ㄎㄨㄥˇ　ㄇㄧㄠˋ
孔道,ㄎㄨㄥˇ　ㄉㄠˋ
孔急,ㄎㄨㄥˇ　ㄐㄧˊ
孔雀,ㄎㄨㄥˇ　ㄑㄩㄝˋ
恐,ㄎㄨㄥˇ
恐怖,ㄎㄨㄥˇ　ㄅㄨˋ
恐怕,ㄎㄨㄥˇ　ㄆㄚˋ
恐龍,ㄎㄨㄥˇ　ㄌㄨㄥˊ
恐嚇,ㄎㄨㄥˇ　ㄏㄜˋ
恐慌,ㄎㄨㄥˇ　ㄏㄨㄤ
恐懼,ㄎㄨㄥˇ　ㄐㄩˋ
倥,ㄎㄨㄥˇ
倥傯,ㄎㄨㄥˇ　ㄗㄨㄥˇ
空,(二)ㄎㄨㄥˋ
空白,ㄎㄨㄥˋ　ㄅㄞˊ
空檔,(二)ㄎㄨㄥˋ　ㄉㄤˇ
空地,ㄎㄨㄥˋ　ㄉㄧˋ
空頭,ㄎㄨㄥˋ　ㄊㄡˊ
空缺,ㄎㄨㄥˋ　ㄑㄩㄝ
空隙,ㄎㄨㄥˋ　ㄒㄧˋ
空閒,ㄎㄨㄥˋ　ㄒㄧㄢˊ
空額,ㄎㄨㄥˋ　ㄜˊ
空位,ㄎㄨㄥˋ　ㄨㄟˋ
控,ㄎㄨㄥˋ
控告,ㄎㄨㄥˋ　ㄍㄠˋ
控球,ㄎㄨㄥˋ　ㄑㄧㄡˊ
控制,ㄎㄨㄥˋ　ㄓˋ
控訴,ㄎㄨㄥˋ　ㄙㄨˋ
哈,(一)ㄏㄚ
哈囉,ㄏㄚ　ㄌㄨㄛˊ
蛤,(二)ㄏㄚˊ
蛤蟆,ㄏㄚˊ　ㄇㄚˊ　（變）ㄏㄚˊ　˙ㄇㄚ
蝦,(二)ㄏㄚˊ
蝦蟆,ㄏㄚˊ　ㄇㄚˊ　（變）ㄏㄚˊ　˙ㄇㄚ
哈,(二)ㄏㄚˇ
呵,(一)ㄏㄜ
呵呵,ㄏㄜ　ㄏㄜ
呵護,ㄏㄜ　ㄏㄨˋ
呵欠,ㄏㄜ　ㄑㄧㄢˋ
呵叱,ㄏㄜ　ㄔˋ
呵責,ㄏㄜ　ㄗㄜˊ
訶,ㄏㄜ
喝,(一)ㄏㄜ
禾,ㄏㄜˊ
禾苗,ㄏㄜˊ　ㄇㄧㄠˊ
和,(一)ㄏㄜˊ
和平,ㄏㄜˊ　ㄆㄧㄥˊ
和睦,ㄏㄜˊ　ㄇㄨˋ
和風,ㄏㄜˊ　ㄈㄥ
和服,ㄏㄜˊ　ㄈㄨˊ
和談,ㄏㄜˊ　ㄊㄢˊ
和樂,ㄏㄜˊ　ㄌㄜˋ
和好,ㄏㄜˊ　ㄏㄠˇ
和緩,ㄏㄜˊ　ㄏㄨㄢˇ
和解,ㄏㄜˊ　ㄐㄧㄝˇ
和局,ㄏㄜˊ　ㄐㄩˊ
和氣,ㄏㄜˊ　ㄑㄧˋ
和協,ㄏㄜˊ　ㄒㄧㄝˊ
和諧,ㄏㄜˊ　ㄒㄧㄝˊ
和煦,ㄏㄜˊ　ㄒㄩˇ
和善,ㄏㄜˊ　ㄕㄢˋ
和尚,ㄏㄜˊ　ㄕㄤˋ
和聲,ㄏㄜˊ　ㄕㄥ
和數,ㄏㄜˊ　ㄕㄨˋ
和順,ㄏㄜˊ　ㄕㄨㄣˋ
和藹,ㄏㄜˊ　ㄞˇ
和議,ㄏㄜˊ　ㄧˋ
和婉,ㄏㄜˊ　ㄨㄢˇ
和約,ㄏㄜˊ　ㄩㄝ
和悅,ㄏㄜˊ　ㄩㄝˋ
龢,ㄏㄜˊ
合,(一)ㄏㄜˊ
合抱,ㄏㄜˊ　ㄅㄠˋ
合辦,ㄏㄜˊ　ㄅㄢˋ
合併,ㄏㄜˊ　ㄅㄧㄥˋ
合法,ㄏㄜˊ　ㄈㄚˇ
合同,ㄏㄜˊ　ㄊㄨㄥˊ
合理,ㄏㄜˊ　ㄌㄧˇ
合力,ㄏㄜˊ　ㄌㄧˋ
合攏,ㄏㄜˊ　ㄌㄨㄥˇ
合格,ㄏㄜˊ　ㄍㄜˊ
合該,ㄏㄜˊ　ㄍㄞ
合股,ㄏㄜˊ　ㄍㄨˇ
合夥,ㄏㄜˊ　ㄏㄨㄛˇ
合歡,ㄏㄜˊ　ㄏㄨㄢ
合婚,ㄏㄜˊ　ㄏㄨㄣ
合計,ㄏㄜˊ　ㄐㄧˋ
合家,ㄏㄜˊ　ㄐㄧㄚ
合金,ㄏㄜˊ　ㄐㄧㄣ
合群,ㄏㄜˊ　ㄑㄩㄣˊ
合照,ㄏㄜˊ　ㄓㄠˋ
合掌,ㄏㄜˊ　ㄓㄤˇ
合唱,ㄏㄜˊ　ㄔㄤˋ
合成,ㄏㄜˊ　ㄔㄥˊ
合十,ㄏㄜˊ　ㄕˊ
合時,ㄏㄜˊ　ㄕˊ
合式,ㄏㄜˊ　ㄕˋ
合適,ㄏㄜˊ　ㄕˋ
合身,ㄏㄜˊ　ㄕㄣ
合數,ㄏㄜˊ　ㄕㄨˋ
合資,ㄏㄜˊ　ㄗ
合奏,ㄏㄜˊ　ㄗㄡˋ
合作,ㄏㄜˊ　ㄗㄨㄛˋ
合縱,ㄏㄜˊ　ㄗㄨㄥ
合算,ㄏㄜˊ　ㄙㄨㄢˋ
合宜,ㄏㄜˊ　ㄧˊ
合意,ㄏㄜˊ　ㄧˋ
合營,ㄏㄜˊ　ㄧㄥˊ
合影,ㄏㄜˊ　ㄧㄥˇ
合約,ㄏㄜˊ　ㄩㄝ
合用,ㄏㄜˊ　ㄩㄥˋ
盒,ㄏㄜˊ
盒子,ㄏㄜˊ　˙ㄗ
盒餐,ㄏㄜˊ　ㄘㄢ
閤,(二)ㄏㄜˊ
何,ㄏㄜˊ
何必,ㄏㄜˊ　ㄅㄧˋ
何妨,ㄏㄜˊ　ㄈㄤˊ
何故,ㄏㄜˊ　ㄍㄨˋ
何堪,ㄏㄜˊ　ㄎㄢ
何苦,ㄏㄜˊ　ㄎㄨˇ
何況,ㄏㄜˊ　ㄎㄨㄤˋ
何止,ㄏㄜˊ　ㄓˇ
何種,ㄏㄜˊ　ㄓㄨㄥˇ
何嘗,ㄏㄜˊ　ㄔㄤˊ
何處,ㄏㄜˊ　ㄔㄨˋ
何時,ㄏㄜˊ　ㄕˊ
何曾,ㄏㄜˊ　ㄘㄥˊ
何謂,ㄏㄜˊ　ㄨㄟˋ
河,ㄏㄜˊ
河伯,ㄏㄜˊ　ㄅㄛˊ
河濱,ㄏㄜˊ　ㄅㄧㄣ
河畔,ㄏㄜˊ　ㄆㄢˋ
河馬,ㄏㄜˊ　ㄇㄚˇ
河道,ㄏㄜˊ　ㄉㄠˋ
河堤,ㄏㄜˊ　ㄊㄧˊ
河豚,ㄏㄜˊ　ㄊㄨㄣˊ
河流,ㄏㄜˊ　ㄌㄧㄡˊ
河洛,ㄏㄜˊ　ㄌㄨㄛˋ
河谷,ㄏㄜˊ　ㄍㄨˇ
河漢,ㄏㄜˊ　ㄏㄢˋ
河川,ㄏㄜˊ　ㄔㄨㄢ
河床,ㄏㄜˊ　ㄔㄨㄤˊ
河山,ㄏㄜˊ　ㄕㄢ
荷,(一)ㄏㄜˊ
荷包,ㄏㄜˊ　ㄅㄠ
荷塘,ㄏㄜˊ　ㄊㄤˊ
荷花,ㄏㄜˊ　ㄏㄨㄚ
劾,ㄏㄜˊ
核,ㄏㄜˊ
核備,ㄏㄜˊ　ㄅㄟˋ
核爆,ㄏㄜˊ　ㄅㄠˋ
核辦,ㄏㄜˊ　ㄅㄢˋ
核派,ㄏㄜˊ　ㄆㄞˋ
核發,ㄏㄜˊ　ㄈㄚ
核電,ㄏㄜˊ　ㄉㄧㄢˋ
核定,ㄏㄜˊ　ㄉㄧㄥˋ
核對,ㄏㄜˊ　ㄉㄨㄟˋ
核桃,ㄏㄜˊ　ㄊㄠˊ
核能,ㄏㄜˊ　ㄋㄥˊ
核果,ㄏㄜˊ　ㄍㄨㄛˇ
核可,ㄏㄜˊ　ㄎㄜˇ
核計,ㄏㄜˊ　ㄐㄧˋ
核銷,ㄏㄜˊ　ㄒㄧㄠ
核心,ㄏㄜˊ　ㄒㄧㄣ
核准,ㄏㄜˊ　ㄓㄨㄣˇ
核實,ㄏㄜˊ　ㄕˊ
核示,ㄏㄜˊ　ㄕˋ
核仁,ㄏㄜˊ　ㄖㄣˊ
核子,ㄏㄜˊ　ㄗˇ
核四,ㄏㄜˊ　ㄙˋ
核酸,ㄏㄜˊ　ㄙㄨㄢ
核算,ㄏㄜˊ　ㄙㄨㄢˋ
核閱,ㄏㄜˊ　ㄩㄝˋ
閡,ㄏㄜˊ
曷,ㄏㄜˊ
渴,(二)ㄏㄜˊ
褐,ㄏㄜˊ
褐色,ㄏㄜˊ　ㄙㄜˋ
紇,ㄏㄜˊ
齕,ㄏㄜˊ
盍,ㄏㄜˊ
闔,ㄏㄜˊ
闔府,ㄏㄜˊ　ㄈㄨˇ
闔家,ㄏㄜˊ　ㄐㄧㄚ
闔眼,ㄏㄜˊ　ㄧㄢˇ
涸,ㄏㄜˊ
貉,(一)ㄏㄜˊ
覈,ㄏㄜˊ
和,(三)ㄏㄜˋ
荷,(二)ㄏㄜˋ
荷鋤,ㄏㄜˋ　ㄔㄨˊ
喝,(二)ㄏㄜˋ
喝令,ㄏㄜˋ　ㄌㄧㄥˋ
喝止,ㄏㄜˋ　ㄓˇ
喝斥,ㄏㄜˋ　ㄔˋ
喝采,ㄏㄜˋ　ㄘㄞˇ
賀,ㄏㄜˋ
賀電,ㄏㄜˋ　ㄉㄧㄢˋ
賀年,ㄏㄜˋ　ㄋㄧㄢˊ
賀禮,ㄏㄜˋ　ㄌㄧˇ
賀卡,ㄏㄜˋ　ㄎㄚˇ
賀客,ㄏㄜˋ　ㄎㄜˋ
賀函,ㄏㄜˋ　ㄏㄢˊ
賀喜,ㄏㄜˋ　ㄒㄧˇ
賀忱,ㄏㄜˋ　ㄔㄣˊ
賀壽,ㄏㄜˋ　ㄕㄡˋ
賀歲,ㄏㄜˋ　ㄙㄨㄟˋ
賀儀,ㄏㄜˋ　ㄧˊ
赫,ㄏㄜˋ
赫赫,ㄏㄜˋ　ㄏㄜˋ
赫然,ㄏㄜˋ　ㄖㄢˊ
赫茲,ㄏㄜˋ　ㄗ
嚇,(一)ㄏㄜˋ
嚇阻,ㄏㄜˋ　ㄗㄨˇ
鶴,ㄏㄜˋ
咳,(二)ㄏㄞ
嗨,ㄏㄞ
孩,ㄏㄞˊ
孩提,ㄏㄞˊ　ㄊㄧˊ
孩童,ㄏㄞˊ　ㄊㄨㄥˊ
孩子,ㄏㄞˊ　˙ㄗ
孩兒,(一)ㄏㄞˊ　ㄦˊ
頦,(一)（讀音）ㄏㄞˊ
骸,ㄏㄞˊ
骸骨,ㄏㄞˊ　ㄍㄨˇ
還,(二)ㄏㄞˊ
還好,ㄏㄞˊ　ㄏㄠˇ
還是,ㄏㄞˊ　ㄕˋ
還早,ㄏㄞˊ　ㄗㄠˇ
還有,ㄏㄞˊ　ㄧㄡˇ
海,ㄏㄞˇ
海拔,ㄏㄞˇ　ㄅㄚˊ
